Time,
2018-02-08 00:00:00 UTC,129991837421.347
2018-02-09 00:00:00 UTC,135435680595.539
2018-02-10 00:00:00 UTC,147775282714.978
2018-02-11 00:00:00 UTC,141582077011.871
2018-02-12 00:00:00 UTC,137645202908.335
2018-02-13 00:00:00 UTC,149460118300.691
2018-02-14 00:00:00 UTC,144441764571.983
2018-02-15 00:00:00 UTC,158413146157.857
2018-02-16 00:00:00 UTC,170791944705.298
2018-02-17 00:00:00 UTC,170762792737.361
2018-02-18 00:00:00 UTC,186363289057.33
2018-02-19 00:00:00 UTC,175090433834.512
2018-02-20 00:00:00 UTC,190703276323.616
2018-02-21 00:00:00 UTC,185615448642.52
2018-02-22 00:00:00 UTC,175486241668.494
2018-02-23 00:00:00 UTC,163514283476.999
2018-02-24 00:00:00 UTC,173009996913.872
2018-02-25 00:00:00 UTC,162264202577.298
2018-02-26 00:00:00 UTC,161611870966.919
2018-02-27 00:00:00 UTC,174497675730.52
2018-02-28 00:00:00 UTC,178783574762.333
2018-03-01 00:00:00 UTC,173759682325.874
2018-03-02 00:00:00 UTC,185533650581.095
2018-03-03 00:00:00 UTC,186606220675.179
2018-03-04 00:00:00 UTC,192358352518.5
2018-03-05 00:00:00 UTC,192928799948.803
2018-03-06 00:00:00 UTC,191374155848.432
2018-03-07 00:00:00 UTC,182860705961.886
2018-03-08 00:00:00 UTC,168487279757.526
2018-03-09 00:00:00 UTC,158465586968.433
2018-03-10 00:00:00 UTC,156880206095.922
2018-03-11 00:00:00 UTC,145485453989.855
2018-03-12 00:00:00 UTC,162069554677.71
2018-03-13 00:00:00 UTC,154661672702.466
2018-03-14 00:00:00 UTC,156277549632.409
2018-03-15 00:00:00 UTC,137472762944.408
2018-03-16 00:00:00 UTC,138823352896.172
2018-03-17 00:00:00 UTC,139685386784.275
2018-03-18 00:00:00 UTC,131754877961.906
2018-03-19 00:00:00 UTC,141226115059.775
2018-03-20 00:00:00 UTC,143670969431.451
2018-03-21 00:00:00 UTC,150577304823.801
2018-03-22 00:00:00 UTC,151435401030.621
2018-03-23 00:00:00 UTC,146790557379.756
2018-03-24 00:00:00 UTC,150631190951.217
2018-03-25 00:00:00 UTC,144127830447.335
2018-03-26 00:00:00 UTC,142638411262.022
2018-03-27 00:00:00 UTC,138489202382.363
2018-03-28 00:00:00 UTC,131810531741.485
2018-03-29 00:00:00 UTC,134251084043.735
2018-03-30 00:00:00 UTC,117564489341.99
2018-03-31 00:00:00 UTC,118111751113.79
2018-04-01 00:00:00 UTC,118483361414.361
2018-04-02 00:00:00 UTC,116253004605.383
2018-04-03 00:00:00 UTC,119507782267.355
2018-04-04 00:00:00 UTC,125234268219.686
2018-04-05 00:00:00 UTC,114850330334.646
2018-04-06 00:00:00 UTC,115283324327.08
2018-04-07 00:00:00 UTC,112060157519.642
2018-04-08 00:00:00 UTC,117624954188.493
2018-04-09 00:00:00 UTC,119633376146.782
2018-04-10 00:00:00 UTC,114690693181.529
2018-04-11 00:00:00 UTC,116071864486.776
2018-04-12 00:00:00 UTC,117624083039.685
2018-04-13 00:00:00 UTC,134240364429.95
2018-04-14 00:00:00 UTC,133361811260.572
2018-04-15 00:00:00 UTC,136856918927.2
2018-04-16 00:00:00 UTC,142089728484.453
2018-04-17 00:00:00 UTC,136221768153.607
2018-04-18 00:00:00 UTC,134108900678.48
2018-04-19 00:00:00 UTC,138029032775.511
2018-04-20 00:00:00 UTC,141465923544.109
2018-04-21 00:00:00 UTC,149887727367.762
2018-04-22 00:00:00 UTC,150264518829.518
2018-04-23 00:00:00 UTC,149533848225.063
2018-04-24 00:00:00 UTC,154336225375.132
2018-04-25 00:00:00 UTC,163050020377.179
2018-04-26 00:00:00 UTC,148728549044.772
2018-04-27 00:00:00 UTC,156859800969.625
2018-04-28 00:00:00 UTC,152388007959.291
2018-04-29 00:00:00 UTC,159273334605.208
2018-04-30 00:00:00 UTC,159140953062.381
2018-05-01 00:00:00 UTC,153885029875.944
2018-05-02 00:00:00 UTC,153762538495.439
2018-05-03 00:00:00 UTC,156163370227.268
2018-05-04 00:00:00 UTC,162992478996.161
2018-05-05 00:00:00 UTC,165133914246.953
2018-05-06 00:00:00 UTC,167688086084.685
2018-05-07 00:00:00 UTC,162299173654.63
2018-05-08 00:00:00 UTC,159182490589.791
2018-05-09 00:00:00 UTC,155481038075.487
2018-05-10 00:00:00 UTC,158350452346.298
2018-05-11 00:00:00 UTC,151206836328.531
2018-05-12 00:00:00 UTC,143326509615.668
2018-05-13 00:00:00 UTC,144057762605.456
2018-05-14 00:00:00 UTC,146966951786.954
2018-05-15 00:00:00 UTC,148050466731.319
2018-05-16 00:00:00 UTC,143838501347.39
2018-05-17 00:00:00 UTC,142053307786.193
2018-05-18 00:00:00 UTC,136164240345.893
2018-05-19 00:00:00 UTC,139813629516.934
2018-05-20 00:00:00 UTC,139535549642.571
2018-05-21 00:00:00 UTC,144530007159.958
2018-05-22 00:00:00 UTC,142578596015.961
2018-05-23 00:00:00 UTC,136146036426.147
2018-05-24 00:00:00 UTC,128720202725.825
2018-05-25 00:00:00 UTC,128432694166.918
2018-05-26 00:00:00 UTC,126725313149.318
2018-05-27 00:00:00 UTC,123651229229.851
2018-05-28 00:00:00 UTC,125278016381.018
2018-05-29 00:00:00 UTC,121234929795.336
2018-05-30 00:00:00 UTC,127088811383.43
2018-05-31 00:00:00 UTC,125225870611.377
2018-06-01 00:00:00 UTC,127729253040.583
2018-06-02 00:00:00 UTC,127673020911.57
2018-06-03 00:00:00 UTC,130157857086.077
2018-06-04 00:00:00 UTC,131581792445.669
2018-06-05 00:00:00 UTC,127645998502.291
2018-06-06 00:00:00 UTC,129730555984.419
2018-06-07 00:00:00 UTC,130839629858.358
2018-06-08 00:00:00 UTC,130933287622.128
2018-06-09 00:00:00 UTC,129921372861.527
2018-06-10 00:00:00 UTC,125816923629.391
2018-06-11 00:00:00 UTC,114975360382.954
2018-06-12 00:00:00 UTC,116660346748.55
2018-06-13 00:00:00 UTC,111869530723.653
2018-06-14 00:00:00 UTC,107265695504.066
2018-06-15 00:00:00 UTC,112930091249.902
2018-06-16 00:00:00 UTC,109356785623.342
2018-06-17 00:00:00 UTC,110892418910.118
2018-06-18 00:00:00 UTC,109667494594.411
2018-06-19 00:00:00 UTC,114537359060.171
2018-06-20 00:00:00 UTC,114454765331.321
2018-06-21 00:00:00 UTC,115093725317.16
2018-06-22 00:00:00 UTC,114691485812.693
2018-06-23 00:00:00 UTC,104446757534.067
2018-06-24 00:00:00 UTC,104917683224.661
2018-06-25 00:00:00 UTC,105346074606.436
2018-06-26 00:00:00 UTC,106648425770.266
2018-06-27 00:00:00 UTC,103339005562.432
2018-06-28 00:00:00 UTC,104799196622.286
2018-06-29 00:00:00 UTC,100476728682.049
2018-06-30 00:00:00 UTC,106391757489.825
2018-07-01 00:00:00 UTC,109554254788.675
2018-07-02 00:00:00 UTC,108480999213.204
2018-07-03 00:00:00 UTC,113087210332.094
2018-07-04 00:00:00 UTC,110919671314.042
2018-07-05 00:00:00 UTC,112304174943.474
2018-07-06 00:00:00 UTC,111743080618.202
2018-07-07 00:00:00 UTC,112658515346.104
2018-07-08 00:00:00 UTC,115681440853.922
2018-07-09 00:00:00 UTC,114995072310.833
